artifact_id,relative_path,filename,extension,size_bytes,sha256,category,registry_note
LOCAL_0090,csv_output/Recaudación ITBIS__2026.csv,Recaudación ITBIS__2026.csv,.csv,7318,3968bccf4c5d60300ba189e9ed92a069bb911304a664d394699c56083f208cab,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0091,csv_output/Operaciones Gravadas ITBIS__Resumen 2015-2025.schema.json,Operaciones Gravadas ITBIS__Resumen 2015-2025.schema.json,.json,95577,8a280bd1d9aec1fadfd4290de3cab0fc485a492a5fb869337f5257d2b89ba9d5,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0092,csv_output/Recaudación ITBIS.manifest.json,Recaudación ITBIS.manifest.json,.json,2654,370c2b7b8282ecf9894500c88a1a2500682454b0ad377c1600f5f39c08068768,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0093,csv_output/Operaciones Totales ITBIS__2016.schema.json,Operaciones Totales ITBIS__2016.schema.json,.json,118969,6d61af1288846c25e9ced5a431eb83690dd56fd15a7d6f81224d4003d844997e,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0094,csv_output/Recaudación ITBIS__2015.csv,Recaudación ITBIS__2015.csv,.csv,35192,7ff408fe8da99f9067a4da70b7968e16574c28eea3c24dccb477df364db1e7db,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0095,csv_output/Operaciones Gravadas ITBIS__2024.schema.json,Operaciones Gravadas ITBIS__2024.schema.json,.json,110755,bb7c4f762e94008b1b00eea306ff46593ac52725a6e978e75f6cd28ee1c970c2,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0096,csv_output/Operaciones Totales ITBIS__2019.csv,Operaciones Totales ITBIS__2019.csv,.csv,15044,a01cae957422183a043e5cc20e2cc2e542b206931cdea45ff8d50e25b0331a8f,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0097,csv_output/one_ipc_anual_1947_2025__IPC Anual.csv,one_ipc_anual_1947_2025__IPC Anual.csv,.csv,5855,f482e8c45ced0db5e8f133ed0b985ce58cfe726eaa5a7623fcdc366f231616f6,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0098,csv_output/Operaciones Gravadas ITBIS__2019.csv,Operaciones Gravadas ITBIS__2019.csv,.csv,14235,345eb84f33d1be25d0e0fc22d276e22b65c885879576138da207b4f85a4e99c0,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0099,csv_output/one_ipc_por_quintiles_2020_2026__IPC por quintiles.schema.json,one_ipc_por_quintiles_2020_2026__IPC por quintiles.schema.json,.json,112256,bf3ff6e0ceb1984e37fb902c9797d1cdf6b0978dc3ff2fff7571faa2a90eb026,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0100,csv_output/Operaciones Gravadas ITBIS__2026.csv,Operaciones Gravadas ITBIS__2026.csv,.csv,10903,5c54e2f7840560dd57367cd5e6098dc307f4206af577041bf8f06bae6ef548b0,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0101,csv_output/Operaciones Gravadas ITBIS__2018.csv,Operaciones Gravadas ITBIS__2018.csv,.csv,15201,fe62aa9e4b04c9a50b2df514ef5199633bf61726b422c8b17723007362445d3c,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0102,csv_output/one_ipc_por_quintiles_2020_2026.manifest.json,one_ipc_por_quintiles_2020_2026.manifest.json,.json,389,0de9d4f6ecb3b38ab680eefb3000973ad102bb140315c00660d45396f90dfb5a,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0103,csv_output/Operaciones Gravadas ITBIS__2025.csv,Operaciones Gravadas ITBIS__2025.csv,.csv,16400,af325669a3aafe9a485d659df630b124bade318d52b66b7c87528a7e0673ccc3,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0104,csv_output/Recaudación ITBIS__2016.schema.json,Recaudación ITBIS__2016.schema.json,.json,108857,099342e520f0e4f2856f2fadf43734a190b552579d1936503ab87edaa3991fa0,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0105,csv_output/Recaudación ITBIS__2021.schema.json,Recaudación ITBIS__2021.schema.json,.json,123592,098249bd8b3eb69851f247c8dae7e62ef3592b61cc5b018f0d69fe4962243ed5,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0106,csv_output/one_ipc_transables_no_transables_1999_2026__IPC TyNT.csv,one_ipc_transables_no_transables_1999_2026__IPC TyNT.csv,.csv,19093872,4a9c49022872daad280c2900b3f54a8f596a4fe4a004de8ce8e2fb37fdebb4e9,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0107,csv_output/Operaciones Gravadas ITBIS__2026.schema.json,Operaciones Gravadas ITBIS__2026.schema.json,.json,48805,c99f21f98e6c770e448d423b75393597885ffad729dcdc91d02d9180afb654a8,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0108,csv_output/Operaciones Gravadas ITBIS__2015.schema.json,Operaciones Gravadas ITBIS__2015.schema.json,.json,110621,02b6d8258bfdbc461aaed7657f00f7774a3f9aec0fba5ddb8d6ec02d7155f702,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0109,csv_output/one_ipc_general_mensual_2010_2026__IPC General.csv,one_ipc_general_mensual_2010_2026__IPC General.csv,.csv,8011,5d045084153cf753de4912c9e07c4f2b8dcf9e131b5cf9ba4c0495fdf65c89d3,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0110,csv_output/Operaciones Totales ITBIS__2021.csv,Operaciones Totales ITBIS__2021.csv,.csv,15435,b57971abd9460fc52cc4b166483ee951515d066a8aad1877e4fd743271a1099c,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0111,csv_output/one_ipc_anual_1947_2025__IPC Anual.schema.json,one_ipc_anual_1947_2025__IPC Anual.schema.json,.json,37320,f1011c39555fcddfe7886e3ee461dd51cd0ffa10e01c88ca36b413fa49686fac,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0112,csv_output/one_ipc_subyacente_mensual_2000_2026.manifest.json,one_ipc_subyacente_mensual_2000_2026.manifest.json,.json,395,39d979a93e5de27584e3efd0e74e00cc8162106a9814cf57fff1c36aab628bcb,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0113,csv_output/one_ipc_por_region_2011_2026.manifest.json,one_ipc_por_region_2011_2026.manifest.json,.json,374,dadbbbe986dade5a57808da78c1e4828a5e770809d7ded33612cccddbda963aa,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0114,csv_output/Operaciones Gravadas ITBIS__2018.schema.json,Operaciones Gravadas ITBIS__2018.schema.json,.json,111241,767b0744f551695acb4112881f44fcfa855c532ade59c8ad8bf8205ab2b64ed9,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0115,csv_output/Operaciones Totales ITBIS__2024.csv,Operaciones Totales ITBIS__2024.csv,.csv,15913,8896467320ef7e77a3b6252e00346f877b29bdcfbb263576203c9b0bf8ce4bb9,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0116,csv_output/Recaudación ITBIS__2023.schema.json,Recaudación ITBIS__2023.schema.json,.json,124656,af4c9200f2c6df417966c80426b455faa4d6cd80cc32df75a4129a1ed2684900,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0117,csv_output/Recaudación ITBIS__2019.csv,Recaudación ITBIS__2019.csv,.csv,16695,a917c29fea334e4894e6965f8e575ec70e4c1c875586363dea2071be23fe7404,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0118,csv_output/Recaudación ITBIS__2023.csv,Recaudación ITBIS__2023.csv,.csv,20329,40c0b8a937193aa9569e7a5ea39662f8210e0578d520b2c56a98da7f481abf70,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0119,csv_output/Recaudación ITBIS__2015.schema.json,Recaudación ITBIS__2015.schema.json,.json,108879,07ce296bd3877473334233bba5e93654a836a2022ff7920d8921a9d46cf127ac,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0120,csv_output/Recaudación ITBIS__2019.schema.json,Recaudación ITBIS__2019.schema.json,.json,109050,b6fc42cd2666d269063e3953709ff20e3dd15d9eae073b757c26839c5e6eba17,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0121,csv_output/Operaciones Totales ITBIS__2026.schema.json,Operaciones Totales ITBIS__2026.schema.json,.json,53938,b86d961caf202e0ce0a55b65bd7aec6136a384e2750642dd2d2e7e3e07d6d007,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0122,csv_output/Recaudación ITBIS__2020.csv,Recaudación ITBIS__2020.csv,.csv,20819,c667ceeb0d7e51d36e99bb6ecd6de77ab8f621ba722edfda8ad0ee24139e1704,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0123,csv_output/Operaciones Gravadas ITBIS__2017.schema.json,Operaciones Gravadas ITBIS__2017.schema.json,.json,111577,09509b10c4d11f3636fbf4933c66d48abb3548edde8f6cfa3be5b7c11dad2376,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0124,csv_output/Operaciones Totales ITBIS__2018.csv,Operaciones Totales ITBIS__2018.csv,.csv,15774,442d55a2b050d4ca199e2e045d71914c32db530970b52915c3fd128c363d2468,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0125,csv_output/Operaciones Totales ITBIS__2017.schema.json,Operaciones Totales ITBIS__2017.schema.json,.json,120397,f6945d741ca4d96733005a99edbadd0652b1ba0666dd08ed34e5cc2523cbac23,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0126,csv_output/Operaciones Totales ITBIS__2025.csv,Operaciones Totales ITBIS__2025.csv,.csv,17119,6a5e17627520ccf7ad8689db583fd3d7338e5259070252999368741343588c5d,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0127,csv_output/one_ipc_anual_1947_2025.manifest.json,one_ipc_anual_1947_2025.manifest.json,.json,341,dad3499ad4caa398a14ad9eb410a31323d72b4a0fdf53f269854391c7ae4e52f,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0128,csv_output/Operaciones Gravadas ITBIS__Resumen 2015-2025.csv,Operaciones Gravadas ITBIS__Resumen 2015-2025.csv,.csv,13352,c281e63d014cf6478b168800f9b99a830189ba24a5e813c4ac1c69cf3e8ff30d,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0129,csv_output/one_ipc_por_region_2011_2026__IPC por Región.csv,one_ipc_por_region_2011_2026__IPC por Región.csv,.csv,23092,8db6784e88fc262c6d6c0ee155015caba3ab2c39a64b4a74401ac668333f1086,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0130,csv_output/Recaudación ITBIS__2022.schema.json,Recaudación ITBIS__2022.schema.json,.json,123580,45b64ac808d94c37f515b29c8d6b4c11e8bc1a3bc1552f27ca8a04c303cbd5c2,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0131,csv_output/Recaudación ITBIS__2026.schema.json,Recaudación ITBIS__2026.schema.json,.json,56209,5c8a4e709e7aa64ca19ae52b26cebf14ca2eadf8f94493e9c12828dac272ab54,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0132,csv_output/Operaciones Totales ITBIS__2016.csv,Operaciones Totales ITBIS__2016.csv,.csv,17134,03d464e3a9c3c478f0eab78b399343e091fe3b42d68bdceb7161cfff57554af9,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0133,csv_output/Operaciones Totales ITBIS__2022.csv,Operaciones Totales ITBIS__2022.csv,.csv,15716,3d3e7ab311848511a6e1db3ef13a82e3fc8f7727a7a33e732e8a7d54c348fbf5,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0134,csv_output/Operaciones Totales ITBIS__Resumen 2015-2025.csv,Operaciones Totales ITBIS__Resumen 2015-2025.csv,.csv,13479,2f195b392a06d181867e429d86a5e42b8dd2cf532456250628036dc78609e8c2,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0135,csv_output/one_ipc_general_mensual_2010_2026.manifest.json,one_ipc_general_mensual_2010_2026.manifest.json,.json,377,6d8ea5eb3cab8422268d51c9399033756a87f7f149b6a3b828792a38d71e0533,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0136,csv_output/Recaudación ITBIS__Resumen anual 2015-2025.csv,Recaudación ITBIS__Resumen anual 2015-2025.csv,.csv,13871,3d63beb23d895e20d300787de292242e57f6956d02c2332960168e780b09f7ec,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0137,csv_output/Recaudación ITBIS__2025.schema.json,Recaudación ITBIS__2025.schema.json,.json,125168,f3918f71a83c5e67c04b22101d4e1bcaf1f3fa039e65594d3c1f7f5c2d73cef2,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0138,csv_output/one_ipc_por_articulos_2020_2026__IPC articulos.schema.json,one_ipc_por_articulos_2020_2026__IPC articulos.schema.json,.json,6175871,959d981d1b6a475f46ed5edbdd7f855bc0ecee96f64ae5402dc4b01fecd6fc75,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0139,csv_output/Operaciones Totales ITBIS__2015.csv,Operaciones Totales ITBIS__2015.csv,.csv,16847,2061af433e75d095e9793563148bcff3184af8d446efd60d2f93254b2c791f8f,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0140,csv_output/one_ipc_transables_no_transables_1999_2026__IPC TyNT.schema.json,one_ipc_transables_no_transables_1999_2026__IPC TyNT.schema.json,.json,368583,71463e10170708ca8f035a903df7f3192edf0703d7993896eb206fb36754caec,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0141,csv_output/one_ipc_por_grupo_bienes_servicios_2011_2026__IPC GByS.csv,one_ipc_por_grupo_bienes_servicios_2011_2026__IPC GByS.csv,.csv,67606,e7e9d06bda36235321df4a8f3c4852f86dbd09d77301cdc52964e6d30bc02916,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0142,csv_output/one_ipc_por_grupo_bienes_servicios_2011_2026.manifest.json,one_ipc_por_grupo_bienes_servicios_2011_2026.manifest.json,.json,402,f09e8bbd250ed30efe7cb4b4110215ddbb7beae3e4196f5241d2bea58d796a5c,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0143,csv_output/one_ipc_general_mensual_2010_2026__IPC General.schema.json,one_ipc_general_mensual_2010_2026__IPC General.schema.json,.json,85589,c4e3e456071aef38fc03bba75b639a1d8d0c4c4e08386a120241bd8586ca5ce3,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0144,csv_output/Operaciones Gravadas ITBIS__2022.schema.json,Operaciones Gravadas ITBIS__2022.schema.json,.json,110676,4a6deae2585b8048ba191c4c03ab199e341b647c43e57d7182421dd5cc91b7ac,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0145,csv_output/Recaudación ITBIS__2025.csv,Recaudación ITBIS__2025.csv,.csv,19300,1e1949e882632acb5de9d9200e0516d1afbea3f6c34d7fc7755a392331e0d4dd,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
